,Datetime,SMA,loss,threshold,anomaly
2089,2019-10-24 09:31:56.154144,1.8281298085830657,0.19507721482000584,0.1,True
2090,2019-10-24 17:49:16.898880,1.827523112794368,0.1949315064549203,0.1,True
2091,2019-10-24 22:14:20.791392,1.827523112794368,0.19481258737701515,0.1,True
2092,2019-10-25 02:50:46.867200,1.8270639919854224,0.1946383204145306,0.1,True
2093,2019-10-25 10:42:42.153408,1.826498289943369,0.19449835412768118,0.1,True
2094,2019-10-25 18:51:36.963936,1.826055566906923,0.19438999078047764,0.1,True
2095,2019-10-25 21:53:13.032096,1.8261785455006763,0.19427062079215407,0.1,True
2096,2019-10-26 02:29:53.638656,1.8257030283777043,0.19406781495395364,0.1,True
2097,2019-10-26 10:21:35.252064,1.8249159662132928,0.19390369938797627,0.1,True
2098,2019-10-26 18:29:35.114784,1.8243912585645514,0.1938107784800832,0.1,True
2099,2019-10-26 21:32:04.246368,1.8243256701326345,0.1937094793686376,0.1,True
2100,2019-10-27 02:15:35.457696,1.8237927643501877,0.19354050500628123,0.1,True
2101,2019-10-27 10:01:09.153120,1.822726953916467,0.19340195091592494,0.1,True
2102,2019-10-27 18:18:08.952768,1.821734931722315,0.19335819277152563,0.1,True
2103,2019-10-27 22:52:03.156384,1.821488976009895,0.19334881664155315,0.1,True
2104,2019-10-28 01:47:13.426944,1.8210052633431115,0.1932578629585767,0.1,True
2105,2019-10-28 09:40:15.153888,1.8200132434284133,0.19315309964674565,0.1,True
2106,2019-10-28 17:57:01.709280,1.8187670715128736,0.193107507641871,0.1,True
2107,2019-10-28 22:22:59.701152,1.8184227349014073,0.19311857225224388,0.1,True
2108,2019-10-29 02:59:34.382400,1.8177504591159863,0.19304195099379562,0.1,True
2109,2019-10-29 10:51:48.178080,1.8165534817693763,0.19296127076146974,0.1,True
2110,2019-10-29 19:00:19.467936,1.8156516507839415,0.192932396114673,0.1,True
2111,2019-10-29 22:01:50.164608,1.8157254369161377,0.19289161690932058,0.1,True
2112,2019-10-30 02:40:38.270784,1.8149547821317524,0.19270746245652476,0.1,True
2113,2019-10-30 10:30:13.076640,1.8139709686632155,0.19254118126085454,0.1,True
2114,2019-10-30 18:38:37.406112,1.813282300004149,0.19239668755108,0.1,True
2115,2019-10-30 21:40:42.018240,1.8134298718078405,0.19222760295927524,0.1,True
2116,2019-10-31 02:24:18.378144,1.8130363470670934,0.19192679336216836,0.1,True
2117,2019-10-31 10:19:35.363424,1.8127002115149575,0.1916128292012718,0.1,True
2118,2019-10-31 13:31:32.109312,1.8124214650720876,0.19127034338584198,0.1,True
2119,2019-10-31 21:11:35.112192,1.8265392828315918,0.19090610962716498,0.1,True
2120,2019-11-01 17:55:22.162656,1.8907778915134923,0.18850096566270338,0.1,True
2121,2019-11-03 04:27:05.197248,1.8904827174807457,0.17783598025551578,0.1,True
2122,2019-11-05 13:20:15.163584,1.8830952051970085,0.17126644549102324,0.1,True
2123,2019-11-07 17:18:11.784672,1.8916962114773455,0.1684694613088101,0.1,True
2124,2019-11-08 20:08:28.311648,1.8841365038525573,0.1660830733493429,0.1,True
2125,2019-11-09 00:55:06.255840,1.884152902268253,0.16634859699088805,0.1,True
2126,2019-11-09 21:22:45.520032,1.8833493803273746,0.16727543790408586,0.1,True
2127,2019-11-10 05:08:02.634432,1.8828000341875817,0.16878612020535214,0.1,True
2128,2019-11-10 13:07:58.746144,1.8824556681594342,0.17063737592295414,0.1,True
2129,2019-11-10 21:05:18.414240,1.8821277006563308,0.1726606578581807,0.1,True
2130,2019-11-11 04:46:44.316192,1.8813815751284915,0.17476242323517502,0.1,True
2131,2019-11-11 12:47:08.509632,1.8808732262907748,0.17696910225671378,0.1,True
2132,2019-11-11 20:39:33.303168,1.8805944544932287,0.17921591239736046,0.1,True
2133,2019-11-12 04:25:14.258784,1.8797335422486834,0.18145166062317758,0.1,True
2134,2019-11-12 12:28:41.629728,1.8792743894547348,0.18373481985653803,0.1,True
2135,2019-11-12 20:24:22.318848,1.8790284148600176,0.18599098622507404,0.1,True
2136,2019-11-13 05:31:49.522656,1.8783068898458897,0.18821363206092082,0.1,True
2137,2019-11-13 12:04:48.162144,1.8778969327632014,0.19049222701726667,0.1,True
2138,2019-11-13 21:31:42.280032,1.8776181620727759,0.19274029857644567,0.1,True
2139,2019-11-14 05:17:09.585312,1.876650664601306,0.1949592034371208,0.1,True
2140,2019-11-14 13:17:02.172768,1.8759619383493982,0.19727433012910348,0.1,True
2141,2019-11-14 21:12:45.267264,1.8757241639575737,0.19960943491547528,0.1,True
2142,2019-11-15 04:55:50.434176,1.8750190403420448,0.20186631631800594,0.1,True
2143,2019-11-15 12:55:56.341056,1.8743139173890526,0.2041586096954727,0.1,True
2144,2019-11-15 20:48:31.290912,1.8738055733440653,0.2064823617110043,0.1,True
2145,2019-11-16 04:34:18.018912,1.8729938634111039,0.20879403255049445,0.1,True
2146,2019-11-16 12:35:00.360672,1.8724937193428741,0.2111134319728025,0.1,True
2147,2019-11-16 20:33:13.902624,1.872362534068642,0.2134027175878159,0.1,True
2148,2019-11-17 04:12:47.628864,1.8716738117560012,0.21561750632778492,0.1,True
2149,2019-11-17 12:17:05.922240,1.8712802564344224,0.21785817887405826,0.1,True
2150,2019-11-17 21:26:48.901056,1.8712310620345984,0.21959138852017387,0.1,True
2151,2019-11-18 13:26:15.838656,1.8704439520591847,0.2191074079831516,0.1,True
2152,2019-11-18 21:21:10.321056,1.8704767482912683,0.21868271555930954,0.1,True
